,Unnamed: 0,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Policy_Sales_Channel,Age_Bin,Vehicle_Damage_Age_Interaction,Response
34828,125389,1,46.0,1,1,0,26.0,1,0,0
34829,19372,1,36.0,1,0,0,152.0,0,0,0
34830,327325,1,28.0,1,0,0,153.0,0,0,0
34831,361902,1,30.0,1,0,0,152.0,0,0,0
34832,291175,1,28.0,1,1,0,55.0,1,0,0
34833,343009,1,21.0,1,0,0,160.0,1,0,0
34834,38494,1,15.0,1,0,0,152.0,0,0,0
34835,127716,1,28.0,1,0,0,152.0,1,0,0
34836,125710,1,47.0,1,0,0,152.0,1,0,0
34837,288762,1,39.0,1,0,0,153.0,0,0,0
34838,362702,1,8.0,0,1,1,26.0,2,2,0
34839,103705,1,29.0,1,0,0,152.0,0,0,0
34840,191593,1,46.0,0,0,1,152.0,0,0,0
34841,115928,1,2.0,0,0,1,160.0,0,0,0
34842,335265,1,6.0,0,1,1,156.0,0,0,0
34843,229044,1,8.0,0,0,1,152.0,0,0,0
34844,227779,1,20.0,1,1,0,26.0,2,0,0
34845,221984,1,28.0,1,1,1,26.0,2,2,0
34846,166484,1,36.0,1,0,0,152.0,0,0,0
34847,291236,1,14.0,1,0,0,152.0,0,0,0
34848,341363,1,46.0,0,1,1,124.0,2,2,0
34849,232615,1,30.0,1,1,0,124.0,2,0,0
34850,342506,1,12.0,1,0,0,26.0,0,0,0
34851,185630,1,41.0,0,1,0,124.0,2,0,0
34852,161184,1,46.0,1,0,0,26.0,0,0,0
34853,261928,1,42.0,0,0,1,152.0,0,0,0
34854,98430,1,28.0,0,2,1,124.0,2,2,0
34855,230421,1,36.0,0,1,0,26.0,2,0,0
34856,141419,1,50.0,0,1,1,32.0,2,2,0
34857,159219,1,30.0,1,0,0,160.0,1,0,0
34858,156745,1,15.0,1,0,0,152.0,0,0,0
34859,6800,1,28.0,1,1,0,26.0,2,0,0
34860,32239,1,39.0,0,1,1,124.0,2,2,0
34861,230845,1,28.0,0,1,1,26.0,2,2,0
34862,361070,1,8.0,0,1,0,157.0,1,0,0
34863,338815,1,50.0,0,1,1,124.0,1,1,0
34864,317545,1,41.0,1,1,0,26.0,2,0,0
34865,239286,1,28.0,0,1,1,26.0,2,2,0
34866,66712,1,23.0,1,0,0,152.0,0,0,0
34867,364669,1,36.0,0,0,1,152.0,0,0,0
34868,346712,1,28.0,0,1,1,55.0,2,2,0
34869,223132,1,46.0,1,0,0,26.0,0,0,0
34870,271956,1,41.0,1,0,0,152.0,0,0,0
34871,163547,1,34.0,0,1,1,156.0,2,2,0
34872,38282,1,28.0,0,1,1,122.0,2,2,0
34873,292481,1,46.0,1,1,0,124.0,2,0,0
34874,380458,1,24.0,0,1,1,26.0,2,2,0
34875,159627,1,28.0,0,1,1,26.0,2,2,0
34876,305936,1,28.0,1,0,0,152.0,0,0,0
34877,308193,1,28.0,1,1,0,122.0,1,0,0
34878,224073,1,3.0,1,0,0,152.0,0,0,0
34879,173116,1,46.0,0,1,1,124.0,2,2,0
34880,74984,1,45.0,0,1,0,157.0,1,0,0
34881,305924,1,3.0,1,1,0,26.0,2,0,0
34882,258906,1,30.0,1,0,0,152.0,1,0,0
34883,213291,1,11.0,1,0,0,151.0,0,0,0
34884,63128,1,28.0,0,0,1,152.0,0,0,0
34885,149294,1,28.0,0,1,1,156.0,1,1,0
34886,221238,1,50.0,1,0,0,152.0,0,0,0
34887,146849,1,11.0,0,0,1,152.0,0,0,0
34888,322822,1,8.0,1,0,0,152.0,0,0,0
34889,96202,1,52.0,0,1,0,29.0,2,0,0
34890,338613,1,37.0,1,0,0,152.0,0,0,0
34891,64169,1,28.0,0,1,1,124.0,1,1,0
34892,118104,1,28.0,0,2,1,124.0,2,2,0
34893,33011,1,28.0,0,2,1,158.0,2,2,0
34894,345176,1,29.0,1,1,0,26.0,2,0,0
34895,164978,1,8.0,1,0,0,152.0,0,0,0
34896,45097,1,28.0,0,1,1,26.0,2,2,0
34897,117124,1,30.0,0,1,1,157.0,2,2,0
34898,288872,1,41.0,0,0,1,152.0,0,0,0
34899,24054,1,29.0,0,1,1,26.0,2,2,0
34900,178486,1,28.0,1,0,0,152.0,1,0,0
34901,109631,1,11.0,0,1,0,152.0,2,0,0
34902,57651,1,47.0,0,0,1,152.0,0,0,0
34903,223390,1,46.0,1,0,0,152.0,0,0,0
34904,312014,1,41.0,1,1,0,124.0,1,0,0
34905,14728,1,46.0,0,1,0,124.0,2,0,0
34906,126110,1,28.0,0,1,1,124.0,1,1,0
34907,347575,1,8.0,0,0,1,152.0,0,0,0
34908,139496,1,15.0,0,0,1,152.0,0,0,0
34909,132912,1,28.0,1,0,0,152.0,1,0,0
34910,146852,1,28.0,1,1,0,26.0,2,0,0
34911,372024,1,28.0,0,1,1,26.0,2,2,0
34912,297325,1,15.0,0,0,0,160.0,0,0,0
34913,126978,1,29.0,1,1,0,124.0,2,0,0
34914,161107,1,28.0,1,0,0,152.0,0,0,0
34915,362637,1,47.0,0,1,1,26.0,2,2,0
34916,250560,1,10.0,1,0,0,152.0,1,0,0
34917,130984,1,50.0,0,1,1,124.0,2,2,0
34918,354985,1,41.0,1,0,0,152.0,0,0,0
34919,147180,1,8.0,0,1,1,26.0,2,2,0
34920,331157,1,29.0,1,1,1,26.0,2,2,0
34921,151347,1,28.0,1,1,0,26.0,2,0,0
34922,125719,1,28.0,0,2,1,155.0,2,2,0
34923,170617,1,8.0,1,0,0,160.0,0,0,0
34924,288411,1,8.0,1,0,0,152.0,0,0,0
34925,237462,1,36.0,0,0,1,152.0,0,0,0
34926,145258,1,47.0,1,0,0,26.0,0,0,0
34927,143345,1,3.0,0,1,1,124.0,2,2,0
34928,216416,1,48.0,0,1,1,26.0,2,2,0
34929,51339,1,33.0,1,0,0,152.0,0,0,0
34930,55199,1,28.0,0,1,1,124.0,2,2,0
34931,105797,1,28.0,0,2,1,59.0,2,2,0
34932,281639,1,28.0,1,1,0,26.0,2,0,0
34933,215668,1,28.0,0,1,1,156.0,2,2,0
34934,244203,1,24.0,0,1,1,150.0,2,2,0
34935,12383,1,28.0,1,1,0,13.0,2,0,0
34936,43711,1,3.0,1,0,0,152.0,1,0,0
34937,141547,1,0.0,0,1,1,7.0,1,1,0
34938,44720,1,28.0,1,1,0,122.0,2,0,0
34939,285136,1,28.0,0,1,1,26.0,2,2,0
34940,105165,1,38.0,0,1,1,122.0,2,2,0
34941,221232,1,25.0,0,0,1,160.0,0,0,0
34942,313125,1,28.0,0,1,1,124.0,1,1,0
34943,107226,1,8.0,0,0,1,152.0,0,0,0
34944,87792,1,28.0,0,1,0,122.0,1,0,0
34945,198895,1,33.0,1,0,0,152.0,0,0,0
34946,116389,1,39.0,0,0,0,152.0,1,0,0
34947,252932,1,35.0,1,0,0,152.0,1,0,0
34948,210329,1,7.0,1,0,0,152.0,0,0,0
34949,92961,1,28.0,1,0,0,152.0,0,0,0
34950,199277,1,37.0,0,0,1,152.0,0,0,0
34951,117412,1,28.0,0,2,1,122.0,2,2,0
34952,154232,1,28.0,0,1,1,26.0,2,2,0
34953,88932,1,47.0,1,1,0,26.0,1,0,0
34954,222211,1,3.0,0,0,1,152.0,0,0,0
34955,173272,1,50.0,1,0,0,152.0,1,0,0
34956,350270,1,30.0,1,0,0,152.0,0,0,0
34957,158514,1,36.0,1,0,0,152.0,0,0,0
34958,159630,1,30.0,1,0,0,152.0,1,0,0
34959,92354,1,46.0,1,0,0,152.0,0,0,0
34960,46039,1,28.0,0,1,1,26.0,1,1,0
34961,42746,1,32.0,1,0,0,152.0,0,0,0
34962,367334,1,5.0,1,1,0,122.0,2,0,0
34963,222541,1,29.0,0,1,1,156.0,1,1,0
34964,339234,1,46.0,0,1,1,124.0,2,2,0
34965,343419,1,29.0,1,1,0,124.0,2,0,0
34966,364170,1,50.0,1,1,0,26.0,2,0,0
34967,222393,1,24.0,1,0,0,152.0,0,0,0
34968,276866,1,50.0,0,1,1,156.0,2,2,0
34969,168785,1,12.0,0,1,1,124.0,2,2,0
34970,281983,1,37.0,0,0,1,152.0,0,0,0
34971,14735,1,28.0,0,1,1,26.0,2,2,0
34972,75522,1,28.0,1,0,0,152.0,1,0,0
34973,299999,1,7.0,0,0,1,152.0,0,0,0
34974,25070,1,1.0,1,1,0,124.0,2,0,0
34975,54075,1,28.0,0,1,1,124.0,2,2,0
34976,23279,1,49.0,1,0,0,152.0,1,0,0
34977,86028,1,41.0,1,1,0,156.0,2,0,0
34978,230984,1,29.0,0,0,0,152.0,0,0,0
34979,61908,1,28.0,0,1,1,26.0,2,2,0
34980,319322,1,15.0,1,1,0,124.0,2,0,0
34981,254077,1,8.0,1,0,0,163.0,0,0,0
34982,107120,1,28.0,0,1,1,13.0,2,2,0
34983,328553,1,9.0,0,1,1,26.0,2,2,0
34984,194616,1,16.0,1,0,1,152.0,0,0,0
34985,138290,1,3.0,1,1,0,152.0,1,0,0
34986,348061,1,44.0,0,1,0,124.0,2,0,0
34987,362726,1,37.0,0,1,1,26.0,2,2,0
34988,68290,1,15.0,1,0,0,152.0,0,0,0
34989,85583,1,49.0,0,2,1,26.0,2,2,0
34990,250604,1,50.0,1,1,0,30.0,2,0,0
34991,43639,1,8.0,1,1,0,124.0,2,0,0
34992,112981,1,8.0,0,0,1,152.0,0,0,0
34993,370016,1,36.0,0,0,1,152.0,0,0,0
34994,156960,1,46.0,0,1,1,157.0,2,2,0
34995,374934,1,8.0,1,0,0,152.0,0,0,0
34996,101784,1,46.0,0,1,1,26.0,2,2,0
34997,215395,1,33.0,1,0,0,152.0,0,0,0
34998,92778,1,40.0,0,0,0,152.0,0,0,0
34999,265647,1,28.0,0,1,1,122.0,2,2,0
35000,277609,1,28.0,1,1,0,122.0,2,0,0
35001,259366,1,28.0,1,0,0,152.0,0,0,0
35002,263276,1,37.0,1,0,1,160.0,0,0,0
35003,118892,1,46.0,1,0,0,152.0,0,0,0
35004,249078,1,36.0,1,0,0,160.0,0,0,0
35005,137798,1,29.0,0,1,1,157.0,1,1,0
35006,170231,1,12.0,1,0,0,152.0,0,0,0
35007,59610,1,41.0,0,0,1,160.0,0,0,0
35008,86888,1,33.0,1,0,0,163.0,0,0,0
35009,267902,1,8.0,1,0,0,152.0,0,0,0
35010,233473,1,28.0,0,1,1,122.0,2,2,0
35011,131629,1,11.0,0,1,1,42.0,2,2,0
35012,376692,1,28.0,0,1,1,26.0,2,2,0
35013,68738,1,28.0,0,1,1,26.0,1,1,0
35014,360001,1,39.0,0,0,0,152.0,0,0,0
35015,124391,1,39.0,1,1,0,26.0,2,0,0
35016,63474,1,10.0,1,0,0,152.0,1,0,0
35017,246664,1,41.0,1,1,0,124.0,2,0,0
35018,306191,1,28.0,0,1,1,26.0,2,2,0
35019,215930,1,8.0,1,0,0,26.0,0,0,0
35020,379770,1,50.0,0,0,1,26.0,0,0,0
35021,244995,1,15.0,1,0,0,153.0,0,0,0
35022,343040,1,28.0,0,1,1,13.0,2,2,0
35023,1345,1,39.0,1,0,0,152.0,0,0,0
35024,298645,1,13.0,0,0,1,26.0,1,1,0
35025,325801,1,46.0,0,1,1,156.0,2,2,0
35026,371868,1,28.0,1,1,0,124.0,2,0,0
35027,366066,1,28.0,1,1,0,26.0,2,0,0
35028,283408,1,8.0,1,0,0,152.0,0,0,0
35029,170437,1,18.0,1,0,0,152.0,0,0,0
35030,345042,1,45.0,1,0,0,152.0,0,0,0
35031,58908,1,18.0,1,0,0,152.0,0,0,0
35032,251404,1,28.0,1,1,0,122.0,1,0,0
35033,332535,1,41.0,0,1,1,26.0,2,2,0
35034,312412,1,41.0,1,0,0,152.0,0,0,0
35035,283914,1,46.0,0,1,1,11.0,2,2,0
35036,65713,1,47.0,0,0,0,163.0,0,0,0
35037,78518,1,28.0,1,0,0,152.0,0,0,0
35038,96851,1,29.0,0,1,0,122.0,2,0,0
35039,224731,1,41.0,1,1,0,124.0,2,0,0
35040,151455,1,13.0,1,0,0,151.0,0,0,0
35041,192871,1,28.0,0,2,1,26.0,2,2,0
35042,248446,1,28.0,0,0,1,160.0,1,1,0
35043,168610,1,29.0,1,0,0,152.0,0,0,0
35044,37623,1,10.0,1,0,0,151.0,0,0,0
35045,208268,1,46.0,1,1,0,124.0,2,0,0
35046,257637,1,8.0,0,0,0,152.0,0,0,0
35047,272384,1,29.0,1,1,0,152.0,2,0,0
35048,361308,1,38.0,1,1,0,26.0,2,0,0
35049,348517,1,28.0,0,1,1,26.0,2,2,0
35050,285060,1,28.0,0,2,1,155.0,2,2,0
35051,362975,1,29.0,0,1,1,156.0,1,1,0
35052,85430,1,47.0,1,1,0,124.0,2,0,0
35053,282617,1,46.0,1,0,0,152.0,0,0,0
35054,297919,1,13.0,0,0,1,152.0,0,0,0
35055,103454,1,8.0,0,1,1,124.0,2,2,0
35056,150171,1,9.0,0,1,1,124.0,2,2,0
35057,61070,1,8.0,0,1,1,26.0,2,2,0
35058,18263,1,15.0,0,0,1,160.0,0,0,0
35059,227379,1,28.0,1,1,0,124.0,1,0,0
35060,261990,1,28.0,1,0,0,152.0,0,0,0
35061,226503,1,0.0,1,1,0,122.0,2,0,0
35062,310514,1,28.0,1,1,0,26.0,2,0,0
35063,280073,1,28.0,0,2,1,124.0,2,2,0
35064,88985,1,28.0,1,1,0,26.0,2,0,0
35065,354555,1,28.0,1,1,0,26.0,2,0,0
35066,349692,0,49.0,0,1,1,26.0,2,2,0
35067,333271,1,33.0,1,0,0,152.0,0,0,0
35068,304118,1,7.0,1,0,0,160.0,0,0,0
35069,177917,1,46.0,1,0,0,152.0,0,0,0
35070,190093,1,28.0,0,1,1,26.0,2,2,0
35071,347409,1,1.0,1,1,0,26.0,2,0,0
35072,157300,1,28.0,0,1,1,26.0,0,0,0
35073,155182,1,50.0,1,1,0,8.0,2,0,0
35074,154444,1,10.0,1,0,0,152.0,1,0,0
35075,184484,1,46.0,1,0,0,152.0,0,0,0
35076,109133,1,17.0,1,0,0,152.0,1,0,0
35077,60515,1,8.0,1,1,0,124.0,2,0,0
35078,63068,1,30.0,1,1,0,152.0,2,0,0
35079,138574,1,11.0,1,0,0,152.0,0,0,0
35080,147375,1,27.0,0,0,1,152.0,0,0,0
35081,73778,1,28.0,0,0,1,152.0,0,0,0
35082,220429,1,28.0,1,1,0,26.0,2,0,0
35083,368718,1,8.0,0,0,0,152.0,0,0,0
35084,70175,1,8.0,0,1,1,30.0,2,2,0
35085,213176,1,45.0,1,0,0,152.0,1,0,0
35086,123370,1,8.0,1,0,1,160.0,0,0,0
35087,42522,1,10.0,1,1,0,152.0,1,0,0
35088,259647,1,6.0,1,0,0,152.0,1,0,0
35089,104407,1,28.0,0,1,1,26.0,2,2,0
35090,56920,1,28.0,0,1,1,26.0,2,2,0
35091,294181,1,3.0,1,0,0,152.0,0,0,0
35092,168533,1,3.0,1,1,0,124.0,2,0,0
35093,197459,1,47.0,1,0,0,152.0,0,0,0
35094,83840,1,41.0,0,1,1,154.0,1,1,0
35095,93778,1,9.0,0,1,1,124.0,2,2,0
35096,10807,1,15.0,0,0,1,152.0,0,0,0
35097,175368,1,19.0,1,0,1,152.0,0,0,0
35098,367742,1,11.0,1,0,0,152.0,0,0,0
35099,62355,1,15.0,0,0,0,152.0,0,0,0
35100,39230,1,8.0,1,0,0,151.0,0,0,0
35101,85565,1,41.0,1,0,0,152.0,1,0,0
35102,95065,1,28.0,1,1,0,26.0,2,0,0
35103,339607,1,46.0,1,0,0,160.0,0,0,0
35104,269061,1,28.0,0,1,1,154.0,2,2,0
35105,206028,1,28.0,0,1,1,154.0,1,1,0
35106,76561,1,25.0,0,0,0,152.0,0,0,0
35107,136998,1,47.0,1,1,0,124.0,2,0,0
35108,278405,1,11.0,1,0,0,152.0,0,0,0
35109,28335,1,28.0,0,1,1,26.0,2,2,0
35110,378533,1,18.0,0,1,0,124.0,2,0,0
35111,261491,1,13.0,0,0,1,152.0,0,0,0
35112,306852,1,8.0,0,1,0,7.0,2,0,0
35113,13634,1,32.0,0,0,1,160.0,0,0,0
35114,356290,1,13.0,0,0,1,152.0,0,0,0
35115,154004,1,30.0,1,0,0,152.0,0,0,0
35116,332032,1,30.0,1,0,0,1.0,0,0,0
35117,313946,1,20.0,0,1,1,124.0,2,2,0
35118,269683,1,8.0,1,0,0,152.0,0,0,0
35119,264494,1,46.0,1,0,0,160.0,0,0,0
35120,338745,1,8.0,1,0,0,152.0,0,0,0
35121,371192,1,41.0,0,1,1,26.0,2,2,0
35122,354144,1,33.0,1,1,0,26.0,2,0,0
35123,183648,1,28.0,0,0,1,152.0,0,0,0
35124,195507,1,46.0,0,1,1,154.0,1,1,0
35125,16888,1,2.0,0,0,0,152.0,0,0,0
35126,93848,1,46.0,1,0,0,160.0,0,0,0
35127,10794,1,8.0,1,1,1,26.0,2,2,0
35128,79660,1,8.0,1,0,0,152.0,0,0,0
35129,140024,1,10.0,1,0,0,152.0,0,0,0
35130,164702,1,8.0,1,0,0,152.0,0,0,0
35131,260356,1,8.0,1,0,0,152.0,0,0,0
35132,378362,1,50.0,0,1,1,124.0,2,2,0
35133,105998,1,41.0,0,1,1,26.0,2,2,0
35134,61686,1,3.0,1,0,0,152.0,1,0,0
35135,269360,1,8.0,0,1,1,26.0,2,2,0
35136,89963,1,49.0,0,2,1,26.0,2,2,0
35137,205566,1,41.0,1,0,0,152.0,0,0,0
35138,214034,1,2.0,1,0,0,152.0,0,0,0
35139,16802,1,28.0,0,1,1,122.0,2,2,0
35140,135978,1,43.0,1,1,1,124.0,2,2,0
35141,8315,1,17.0,1,0,0,152.0,0,0,0
35142,175795,1,18.0,1,0,0,152.0,0,0,0
35143,158610,1,41.0,1,0,0,152.0,0,0,0
35144,192341,1,30.0,1,0,0,152.0,0,0,0
35145,220892,1,11.0,0,0,1,152.0,0,0,0
35146,215744,1,45.0,0,1,1,30.0,2,2,0
35147,37299,1,36.0,1,0,0,152.0,0,0,0
35148,37436,1,35.0,1,1,0,26.0,2,0,0
35149,158715,1,8.0,1,0,1,160.0,0,0,0
35150,217757,0,33.0,0,1,1,124.0,2,2,0
35151,28700,1,3.0,1,0,0,152.0,0,0,0
35152,250575,1,11.0,1,0,0,152.0,0,0,0
35153,331537,1,10.0,1,1,0,124.0,2,0,0
35154,185407,1,37.0,1,0,0,152.0,0,0,0
35155,67883,1,3.0,1,0,0,152.0,0,0,0
35156,346984,1,3.0,0,0,1,160.0,0,0,0
35157,188589,1,32.0,1,0,0,152.0,0,0,0
35158,38391,1,18.0,1,0,0,152.0,1,0,0
35159,219877,1,38.0,0,1,1,124.0,2,2,0
35160,67519,1,28.0,0,1,1,26.0,2,2,0
35161,78780,1,28.0,0,1,1,26.0,2,2,0
35162,306486,1,45.0,1,0,0,152.0,0,0,0
35163,233647,1,30.0,1,1,0,26.0,2,0,0
35164,74969,1,29.0,0,1,0,26.0,2,0,0
35165,11127,1,8.0,1,0,0,152.0,1,0,0
35166,375818,1,28.0,1,1,0,26.0,2,0,0
35167,16610,1,18.0,1,0,0,152.0,0,0,0
35168,106164,1,28.0,0,1,1,26.0,2,2,0
35169,374410,1,28.0,0,2,1,124.0,2,2,0
35170,115845,1,11.0,1,1,0,124.0,2,0,0
35171,20990,1,14.0,1,0,0,152.0,0,0,0
35172,55041,1,30.0,0,1,1,156.0,2,2,0
35173,293620,1,17.0,1,1,1,154.0,1,1,0
35174,65558,1,6.0,1,0,0,152.0,0,0,0
35175,318323,1,21.0,1,0,0,152.0,0,0,0
35176,348229,1,8.0,1,0,0,152.0,1,0,0
35177,142087,1,6.0,1,0,0,152.0,0,0,0
35178,358042,1,28.0,1,1,0,25.0,2,0,0
35179,147138,1,28.0,1,1,0,26.0,2,0,0
35180,319522,1,28.0,0,1,1,154.0,1,1,0
35181,282563,1,30.0,1,1,0,152.0,2,0,0
35182,327339,1,41.0,1,1,0,26.0,1,0,0
35183,115291,1,21.0,1,0,0,152.0,0,0,0
35184,169134,1,28.0,1,0,0,152.0,0,0,0
35185,22374,1,46.0,1,1,0,21.0,2,0,0
35186,87450,1,28.0,1,1,0,124.0,2,0,0
35187,71011,1,8.0,0,1,1,124.0,2,2,0
35188,75276,1,28.0,1,0,0,152.0,0,0,0
35189,279058,1,8.0,1,1,0,26.0,2,0,0
35190,91015,1,43.0,0,1,1,160.0,2,2,0
35191,46188,1,28.0,0,0,1,160.0,0,0,0
35192,193720,1,15.0,1,0,0,152.0,0,0,0
35193,77389,1,28.0,1,1,0,26.0,2,0,0
35194,241524,1,11.0,1,0,0,152.0,0,0,0
35195,210216,1,5.0,0,1,1,26.0,2,2,0
35196,266326,1,45.0,1,1,0,108.0,1,0,0
35197,162441,1,21.0,1,0,0,152.0,1,0,0
35198,3553,1,3.0,1,0,0,152.0,0,0,0
35199,312182,1,30.0,1,0,0,152.0,0,0,0
35200,8943,1,28.0,0,1,1,26.0,2,2,0
35201,87749,1,28.0,0,1,1,124.0,2,2,0
35202,28326,1,28.0,1,1,0,26.0,2,0,0
35203,166308,1,47.0,1,1,0,124.0,2,0,0
35204,54824,1,28.0,0,0,1,124.0,1,1,0
35205,268243,1,47.0,0,1,1,26.0,2,2,0
35206,83770,1,50.0,0,0,1,152.0,0,0,0
35207,29765,1,11.0,1,0,0,160.0,0,0,0
35208,98175,1,28.0,0,1,1,13.0,2,2,0
35209,331578,1,28.0,1,0,0,152.0,0,0,0
35210,259879,1,24.0,0,2,1,26.0,2,2,0
35211,288876,1,29.0,1,0,0,152.0,0,0,0
35212,48917,1,28.0,0,1,0,26.0,2,0,0
35213,259003,1,41.0,1,0,1,152.0,0,0,0
35214,81874,1,28.0,1,0,0,152.0,0,0,0
35215,159401,1,28.0,0,1,1,26.0,2,2,0
35216,15340,1,28.0,0,1,0,124.0,1,0,0
35217,52164,1,20.0,1,1,0,124.0,1,0,0
35218,53275,1,8.0,0,1,1,26.0,2,2,0
35219,255849,1,28.0,1,1,0,124.0,2,0,0
35220,356420,1,17.0,1,0,0,152.0,0,0,0
35221,352733,1,28.0,1,0,0,152.0,0,0,0
35222,347051,1,7.0,1,0,0,152.0,0,0,0
35223,264576,1,32.0,1,0,0,152.0,0,0,0
35224,5383,1,6.0,1,0,0,152.0,0,0,0
35225,120826,1,29.0,1,0,0,26.0,0,0,0
35226,76223,1,45.0,0,1,0,26.0,2,0,0
35227,12066,1,30.0,1,0,0,152.0,1,0,0
35228,130755,1,41.0,1,1,0,152.0,1,0,0
35229,349227,1,36.0,0,0,1,151.0,0,0,0
35230,46635,1,32.0,0,0,1,152.0,0,0,0
35231,368194,1,21.0,1,0,0,152.0,0,0,0
35232,242408,1,27.0,1,0,0,152.0,0,0,0
35233,275621,1,16.0,0,0,1,152.0,0,0,0
35234,111185,1,3.0,0,2,1,26.0,2,2,0
35235,325835,1,28.0,1,1,0,147.0,2,0,0
35236,160471,1,15.0,0,0,1,160.0,0,0,0
35237,297433,1,33.0,0,1,1,26.0,2,2,0
35238,167537,1,8.0,1,1,1,26.0,2,2,0
35239,200352,1,29.0,1,0,0,152.0,0,0,0
35240,311696,1,2.0,0,0,0,152.0,0,0,0
35241,362984,1,3.0,1,0,0,152.0,0,0,0
35242,146826,1,15.0,1,0,1,151.0,0,0,0
35243,358132,1,28.0,1,1,0,26.0,2,0,0
35244,349776,1,8.0,0,1,1,124.0,2,2,0
35245,356082,1,30.0,1,1,0,124.0,2,0,0
35246,64076,1,6.0,1,0,0,152.0,0,0,0
35247,218341,1,28.0,1,0,0,152.0,0,0,0
35248,162417,1,28.0,0,2,1,55.0,2,2,0
35249,293643,1,28.0,0,1,0,124.0,1,0,0
35250,203232,1,46.0,1,0,0,160.0,0,0,0
35251,365594,1,26.0,0,0,1,152.0,0,0,0
35252,180344,1,11.0,0,1,1,120.0,2,2,0
35253,86518,1,36.0,1,0,0,152.0,1,0,0
35254,149722,1,28.0,0,1,1,163.0,1,1,0
35255,57791,1,28.0,0,0,1,26.0,1,1,0
35256,157924,1,28.0,0,1,1,26.0,2,2,0
35257,316623,1,37.0,1,1,0,124.0,2,0,0
35258,209796,1,21.0,1,1,0,26.0,2,0,0
35259,296151,1,10.0,0,0,0,152.0,0,0,0
35260,261806,1,14.0,1,0,0,152.0,0,0,0
35261,337248,1,8.0,1,1,0,124.0,0,0,0
35262,290112,1,41.0,1,0,0,152.0,0,0,0
35263,41812,1,28.0,1,1,0,26.0,1,0,0
35264,296640,1,11.0,1,0,0,152.0,0,0,0
35265,165757,1,36.0,0,1,1,124.0,2,2,0
35266,356770,1,41.0,0,0,0,152.0,0,0,0
35267,258593,1,39.0,0,2,1,64.0,2,2,0
35268,187938,1,46.0,1,0,0,152.0,1,0,0
35269,222748,1,8.0,1,1,0,26.0,2,0,0
35270,86199,1,41.0,0,1,1,26.0,2,2,0
35271,166302,1,10.0,1,0,0,152.0,0,0,0
35272,278443,1,39.0,1,0,0,152.0,0,0,0
35273,359283,1,28.0,0,2,1,29.0,2,2,0
35274,123001,1,11.0,0,1,1,124.0,2,2,0
35275,39702,1,28.0,1,0,0,152.0,1,0,0
35276,74067,1,28.0,0,0,0,152.0,0,0,0
35277,62320,1,41.0,0,0,1,124.0,0,0,0
35278,330398,1,8.0,1,0,0,152.0,0,0,0
35279,253194,1,37.0,0,0,0,151.0,0,0,0
35280,99300,1,46.0,1,0,0,152.0,0,0,0
35281,89291,1,46.0,1,0,0,152.0,0,0,0
35282,183005,1,50.0,0,1,1,26.0,2,2,0
35283,215817,1,6.0,0,1,1,124.0,2,2,0
35284,160493,1,28.0,1,1,0,26.0,2,0,0
35285,244496,1,36.0,1,0,0,152.0,0,0,0
35286,198313,1,28.0,0,1,1,26.0,2,2,0
35287,168339,1,11.0,0,0,0,152.0,1,0,0
35288,194465,1,28.0,0,2,1,124.0,2,2,0
35289,222671,1,8.0,1,0,0,152.0,1,0,0
35290,35431,1,16.0,1,0,0,160.0,0,0,0
35291,254383,1,28.0,0,1,1,122.0,1,1,0
35292,103875,1,11.0,1,0,0,152.0,0,0,0
35293,178251,1,33.0,1,1,0,124.0,2,0,0
35294,276269,1,35.0,1,0,0,152.0,0,0,0
35295,361426,1,28.0,1,1,0,26.0,2,0,0
35296,213213,1,28.0,0,2,1,26.0,2,2,0
35297,46114,1,8.0,0,0,1,160.0,0,0,0
35298,372738,1,28.0,0,1,1,158.0,1,1,0
35299,177069,1,3.0,1,0,0,152.0,1,0,0
35300,156595,1,3.0,1,0,0,26.0,1,0,0
35301,334967,1,28.0,0,1,1,26.0,2,2,0
35302,236865,1,28.0,0,1,1,26.0,2,2,0
35303,72797,1,18.0,0,1,1,156.0,1,1,0
35304,268021,1,33.0,1,0,0,152.0,1,0,0
35305,191608,1,30.0,0,0,1,152.0,0,0,0
35306,53558,1,47.0,1,0,0,160.0,0,0,0
35307,308648,1,33.0,0,2,1,26.0,2,2,0
35308,165193,1,46.0,1,0,0,152.0,0,0,0
35309,52563,1,46.0,0,0,1,152.0,0,0,0
35310,88742,1,9.0,1,0,0,152.0,1,0,0
35311,178923,1,30.0,1,1,0,152.0,1,0,0
35312,376900,1,17.0,0,0,1,152.0,0,0,0
35313,80666,1,46.0,0,0,0,160.0,1,0,0
35314,54501,1,11.0,0,1,1,124.0,2,2,0
35315,14710,1,28.0,0,0,1,152.0,1,1,0
35316,132610,1,28.0,0,0,1,152.0,0,0,0
35317,245266,1,6.0,0,0,1,152.0,0,0,0
35318,253182,1,1.0,0,1,1,26.0,2,2,0
35319,27874,1,5.0,0,0,1,152.0,0,0,0
35320,279154,1,28.0,1,1,0,124.0,1,0,0
35321,152136,1,45.0,1,0,0,152.0,0,0,0
35322,329453,1,28.0,1,1,1,13.0,1,1,0
35323,297960,1,21.0,1,0,0,152.0,0,0,0
